x,p,U_0,U_1,U_2
-5,18224.5,0,0,0
-4.94975,18224.5,1.88279,0,0
-4.8995,18227.6,3.8416,0,0
-4.84925,18230.5,5.79925,0,0
-4.79899,18218.5,7.68064,0,0
-4.74874,18207.2,9.56459,0,0
-4.69849,18226.5,11.5485,0,0
-4.64824,18243.8,13.5274,0,0
-4.59799,18208.2,15.3685,0,0
-4.54774,18176.4,17.2186,0,0
-4.49749,18226,19.2616,0,0
-4.44724,18268.7,21.2898,0,0
-4.39698,18191.4,23.064,0,0
-4.34673,18125.7,24.8595,0,0
-4.29648,18226.4,26.9599,0,0
-4.24623,18309.3,29.0326,0,0
-4.19598,18172.6,30.7638,0,0
-4.14573,18061,32.5261,0,0
-4.09548,18221.4,34.6242,0,0
-4.04523,18348.3,36.6938,0,0
-3.99497,18155.8,38.4919,0,0
-3.94472,18004.6,40.3112,0,0
-3.89447,18205.4,42.3114,0,0
-3.84422,18358.4,44.3042,0,0
-3.79397,18143.6,46.2411,0,0
-3.74372,17980.4,48.1709,0,0
-3.69347,18179.2,50.0512,0,0
-3.64322,18325.1,51.9535,0,0
-3.59296,18132.3,53.9964,0,0
-3.54271,17990.9,56.002,0,0
-3.49246,18152.2,57.788,0,0
-3.44221,18265.8,59.619,0,0
-3.39196,18119.2,61.6955,0,0
-3.34171,18014.9,63.7227,0,0
-3.29146,18124.9,65.5004,0,0
-3.24121,18198.5,67.3288,0,0
-3.19095,18100.8,69.3955,0,0
-3.1407,18033.2,71.4161,0,0
-3.09045,18098,73.2331,0,0
-3.0402,18138.6,75.0934,0,0
-2.98995,18079.2,77.1321,0,0
-2.9397,18038.7,79.1343,0,0
-2.88945,18071.7,80.9949,0,0
-2.8392,18090.2,82.8852,0,0
-2.78894,18055.6,84.8839,0,0
-2.73869,18031.7,86.8581,0,0
-2.68844,18045,88.7476,0,0
-2.63819,18050.3,90.6545,0,0
-2.58794,18029.7,92.6177,0,0
-2.53769,18014.9,94.5667,0,0
-2.48744,18018.1,96.4719,0,0
-2.43719,18017,98.3862,0,0
-2.38693,18003.7,100.327,0,0
-2.33668,17993.4,102.26,0,0
-2.28643,17991.6,104.17,0,0
-2.23618,17987.2,106.084,0,0
-2.18593,17976.1,108.004,0,0
-2.13568,17966.6,109.918,0,0
-2.08543,17961.1,111.82,0,0
-2.03518,17953.8,113.723,0,0
-1.98492,17942.6,115.628,0,0
-1.93467,17932.4,117.531,0,0
-1.88442,17924.5,119.427,0,0
-1.83417,17916.5,121.327,0,0
-1.78392,17908.2,123.234,0,0
-1.73367,17900.3,125.135,0,0
-1.68342,17893.6,127.021,0,0
-1.63317,17888.7,128.906,0,0
-1.58291,17887.6,130.793,0,0
-1.53266,17885.2,132.67,0,0
-1.48241,17880.1,134.53,0,0
-1.43216,17877.2,136.383,0,0
