x,p,U_0,U_1,U_2
-5,99688.4,0,0,0
-4.94975,99671.8,13.133,0,0
-4.8995,96348.1,15.7096,0,0
-4.84925,93100.4,18.1713,0,0
-4.79899,94836.1,13.0849,0,0
-4.74874,96457.6,7.84758,0,0
-4.69849,93627.6,-3.27747,0,0
-4.64824,90905.4,-14.3259,0,0
-4.59799,91153.3,-23.2628,0,0
-4.54774,91333.4,-31.7306,0,0
-4.49749,90073.3,-30.2443,0,0
-4.44724,88881.9,-28.4298,0,0
-4.39698,88871,-20.9785,0,0
-4.34673,89064.7,-13.1539,0,0
-4.29648,92200,0.0394105,0,0
-4.24623,95199.6,12.7973,0,0
-4.19598,96526.1,20.1857,0,0
-4.14573,97309,24.7326,0,0
-4.09548,92241,-1.3077,0,0
-4.04523,85704.4,-32.6933,0,0
-3.99497,65177.3,-115,0,0
-3.94472,46424.3,-191.585,0,0
-3.89447,42793.2,-219.402,0,0
-3.84422,39582.7,-243.812,0,0
-3.79397,39608,-242.01,0,0
-3.74372,39561.3,-239.667,0,0
-3.69347,39009.6,-233.53,0,0
-3.64322,38465.1,-227.68,0,0
-3.59296,37967,-223.668,0,0
-3.54271,37575,-220.057,0,0
-3.49246,37809.1,-218.809,0,0
-3.44221,38016.8,-217.77,0,0
-3.39196,38080.4,-217.868,0,0
-3.34171,38353.4,-218.833,0,0
-3.29146,39685.9,-224.187,0,0
-3.24121,40968.6,-229.554,0,0
-3.19095,42016.4,-234.98,0,0
-3.1407,42967.2,-239.413,0,0
-3.09045,43490.6,-239.468,0,0
-3.0402,43903.6,-239.323,0,0
-2.98995,43860.8,-238.357,0,0
-2.9397,43815,-236.916,0,0
-2.88945,43758.1,-233.631,0,0
-2.8392,43368.9,-228.934,0,0
-2.78894,41766.5,-219.081,0,0
-2.73869,40399.3,-210.057,0,0
-2.68844,39842.4,-203.89,0,0
-2.63819,39382,-198.786,0,0
-2.58794,39236.2,-197.145,0,0
-2.53769,39208.4,-195.781,0,0
-2.48744,39544,-195.272,0,0
-2.43719,39820.6,-194.825,0,0
-2.38693,39924.2,-194.559,0,0
-2.33668,40276.7,-195.34,0,0
-2.28643,41319.4,-199.023,0,0
-2.23618,42375.5,-203.038,0,0
-2.18593,43466.6,-207.927,0,0
-2.13568,44398.3,-211.582,0,0
