x,p,U_0,U_1,U_2
-5,73532.3,0,0,0
-4.94975,73535,7.34321,0,0
-4.8995,74065.5,12.7702,0,0
-4.84925,74596.9,18.2183,0,0
-4.79899,75195.1,25.0482,0,0
-4.74874,75793.1,31.8815,0,0
-4.69849,76379.6,38.8467,0,0
-4.64824,76956.7,45.7702,0,0
-4.59799,77271.5,51.5467,0,0
-4.54774,77567.1,57.272,0,0
-4.49749,77455,61.9095,0,0
-4.44724,77319.2,66.4751,0,0
-4.39698,76776.8,69.8051,0,0
-4.34673,76217,73.0709,0,0
-4.29648,75405.7,75.4141,0,0
-4.24623,74592.8,77.7463,0,0
-4.19598,73761.8,79.9433,0,0
-4.14573,72936.2,82.1549,0,0
-4.09548,72170.2,84.5242,0,0
-4.04523,71409.3,86.9073,0,0
-3.99497,70697,89.4217,0,0
-3.94472,69987.2,91.941,0,0
-3.89447,69298.5,94.5017,0,0
-3.84422,68610.8,97.0619,0,0
-3.79397,67930.7,99.6172,0,0
-3.74372,67251.6,102.171,0,0
-3.69347,66579.3,104.717,0,0
-3.64322,65908.2,107.262,0,0
-3.59296,65244.5,109.805,0,0
-3.54271,64582.8,112.348,0,0
-3.49246,63932.8,114.899,0,0
-3.44221,63283.6,117.448,0,0
-3.39196,62638.6,119.993,0,0
-3.34171,61997.7,122.542,0,0
-3.29146,61377.9,125.108,0,0
-3.24121,60755,127.667,0,0
-3.19095,60117.5,130.192,0,0
-3.1407,59493,132.731,0,0
-3.09045,58925.4,135.326,0,0
-3.0402,58339.5,137.895,0,0
-2.98995,57678.1,140.352,0,0
-2.9397,57057.3,142.849,0,0
-2.88945,56594,145.506,0,0
-2.8392,56069.5,148.095,0,0
-2.78894,55321.7,150.436,0,0
-2.73869,54675.6,152.865,0,0
-2.68844,54379.5,155.599,0,0
-2.63819,53944.2,158.229,0,0
-2.58794,53056,160.521,0,0
-2.53769,52352.7,162.914,0,0
-2.48744,52219.4,165.622,0,0
-2.43719,51873.1,168.26,0,0
-2.38693,50904.2,170.691,0,0
-2.33668,50170.2,173.141,0,0
-2.28643,50087.5,175.646,0,0
-2.23618,49777.8,178.179,0,0
-2.18593,48869.7,180.787,0,0
-2.13568,48180.9,183.324,0,0
-2.08543,48042.2,185.678,0,0
-2.03518,47710.7,188.123,0,0
-1.98492,46918.8,190.783,0,0
-1.93467,46298.9,193.34,0,0
-1.88442,46070.8,195.66,0,0
-1.83417,45706.1,198.099,0,0
-1.78392,45044.1,200.795,0,0
-1.73367,44492.8,203.378,0,0
-1.68342,44171.5,205.724,0,0
-1.63317,43768.9,208.172,0,0
-1.58291,43205,210.821,0,0
-1.53266,42706.6,213.393,0,0
-1.48241,42332.5,215.819,0,0
-1.43216,41917.8,218.323,0,0
-1.38191,41429.6,220.967,0,0
-1.33166,40971.3,223.551,0,0
-1.28141,40565,226.03,0,0
-1.23116,40142.5,228.543,0,0
-1.1809,39692.9,231.114,0,0
-1.13065,39258.8,233.66,0,0
-1.0804,38849.4,236.163,0,0
-1.03015,38440.2,238.697,0,0
-0.979899,38031.3,241.276,0,0
-0.929648,37628.4,243.844,0,0
-0.879397,37234.5,246.394,0,0
-0.829146,36838.3,248.915,0,0
-0.778894,36439.1,251.396,0,0
-0.728643,36045.6,253.851,0,0
-0.678392,35659.8,256.271,0,0
-0.628141,35288.6,258.729,0,0
-0.577889,34936.2,261.238,0,0
-0.527638,34590.5,263.735,0,0
-0.477387,34253,266.219,0,0
-0.427136,33900.6,268.538,0,0
-0.376884,33530.3,270.66,0,0
-0.326633,33197.8,272.819,0,0
-0.276382,32908.8,275.021,0,0
-0.226131,32642.4,277.191,0,0
-0.175879,32401.2,279.325,0,0
-0.125628,32174,281.086,0,0
-0.0753769,31961.8,282.449,0,0
-0.0251256,31792.2,283.426,0,0
0.0251256,31666,284.009,0,0
0.0753769,31588.8,284.179,0,0
0.125628,31559.5,283.942,0,0
0.175879,31559.5,283.468,0,0
0.226131,31587.1,282.769,0,0
0.276382,31684.4,282.758,0,0
0.326633,31844.9,283.369,0,0
0.376884,31975.6,284.078,0,0
0.427136,32080.5,284.873,0,0
0.477387,32060,284.981,0,0
0.527638,31934.8,284.516,0,0
0.577889,31715.8,283.046,0,0
0.628141,31421.5,280.771,0,0
0.678392,31294.8,279.413,0,0
0.728643,31297.2,278.761,0,0
0.778894,31612.2,280.932,0,0
0.829146,32158.2,285.19,0,0
0.879397,32445.4,287.598,0,0
0.929648,32549.1,288.693,0,0
0.979899,32336.7,287.453,0,0
1.03015,31909.2,284.624,0,0
1.0804,31444,281.174,0,0
1.13065,30954.1,277.319,0,0
1.1809,30885.9,275.965,0,0
1.23116,31081.7,276.177,0,0
1.28141,31674.4,280.717,0,0
1.33166,32505.3,287.852,0,0
1.38191,32808,290.688,0,0
1.43216,32807.2,291.051,0,0
1.48241,32425.9,288.416,0,0
1.53266,31835.1,284.131,0,0
1.58291,31276.4,279.693,0,0
1.63317,30734.4,275.176,0,0
1.68342,30739.9,274.041,0,0
1.73367,31021.1,274.61,0,0
1.78392,31715.6,280.007,0,0
1.83417,32609,287.729,0,0
1.88442,32876.7,290.296,0,0
1.93467,32856.6,290.493,0,0
1.98492,32546.7,288.567,0,0
2.03518,32109.5,285.71,0,0
2.08543,31544,281.362,0,0
2.13568,30924.8,276.389,0,0
2.18593,30854.6,274.913,0,0
2.23618,31003.2,274.831,0,0
2.28643,31545.7,278.652,0,0
2.33668,32237.5,283.954,0,0
2.38693,32628.8,287.221,0,0
2.43719,32911.8,289.756,0,0
2.48744,32835.3,289.484,0,0
2.53769,32635.7,288.251,0,0
2.58794,32025.5,283.533,0,0
2.63819,31282,277.686,0,0
2.68844,31102.3,275.833,0,0
2.73869,31095.7,275.208,0,0
2.78894,31269.2,275.619,0,0
2.8392,31495,276.331,0,0
2.88945,32055.1,280.945,0,0
2.9397,32706.9,286.628,0,0
2.98995,32794.1,287.67,0,0
3.0402,32735.8,287.516,0,0
3.09045,32719.6,287.154,0,0
3.1407,32713.7,286.74,0,0
3.19095,32156.6,282.266,0,0
3.24121,31474.3,276.87,0,0
3.29146,31239.9,276.492,0,0
3.34171,31100.5,277.179,0,0
3.39196,32528.8,268.118,0,0
3.44221,34266.9,257.131,0,0
3.49246,51295.5,176.311,0,0
3.54271,71128.9,82.6823,0,0
3.59296,80003.8,40.1226,0,0
3.64322,87020.2,6.22375,0,0
3.69347,87807.7,6.01073,0,0
3.74372,87623,11.055,0,0
3.79397,89722.5,12.8282,0,0
3.84422,92148.2,14.1341,0,0
3.89447,93424.5,16.8472,0,0
3.94472,94551.4,19.7431,0,0
3.99497,94188.6,19.3419,0,0
4.04523,93650.9,18.5538,0,0
4.09548,94418.9,20.3693,0,0
4.14573,95323.9,22.4581,0,0
4.19598,94878,24.285,0,0
4.24623,94306.6,26.0876,0,0
4.29648,95307.4,25.8724,0,0
4.34673,96435.8,25.4936,0,0
4.39698,94962.7,23.142,0,0
4.44724,93308.8,20.6533,0,0
4.49749,93614.5,17.8958,0,0
4.54774,94034.3,15.1226,0,0
4.59799,91619.7,12.0225,0,0
4.64824,89071.6,8.90712,0,0
4.69849,89778.2,6.49321,0,0
4.74874,90602.8,4.10475,0,0
4.79899,89082.6,4.07778,0,0
4.84925,87502.3,4.11136,0,0
4.8995,87944.8,1.77843,0,0
4.94975,88418.2,-0.590544,0,0
5,88420.5,0,0,0
