x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,5.08541e-14,0,0
-4.8995,100000,6.56897e-14,0,0
-4.84925,100000,7.94334e-14,0,0
-4.79899,100000,2.14785e-14,0,0
-4.74874,100000,-3.72769e-14,0,0
-4.69849,100000,-1.27252e-13,0,0
-4.64824,100000,-2.1345e-13,0,0
-4.59799,100000,-1.95483e-13,0,0
-4.54774,100000,-1.7775e-13,0,0
-4.49749,100000,-1.64979e-13,0,0
-4.44724,100000,-1.53423e-13,0,0
-4.39698,100000,-1.62765e-13,0,0
-4.34673,100000,-1.71545e-13,0,0
-4.29648,100000,-1.72233e-13,0,0
-4.24623,100000,-1.74991e-13,0,0
-4.19598,100000,-2.03265e-13,0,0
-4.14573,100000,-2.2582e-13,0,0
-4.09548,100000,-1.86799e-13,0,0
-4.04523,100000,-1.49196e-13,0,0
-3.99497,100000,-1.25097e-13,0,0
-3.94472,100000,-1.02383e-13,0,0
-3.89447,100000,-9.14635e-14,0,0
-3.84422,100000,-8.12853e-14,0,0
-3.79397,100000,-7.68088e-14,0,0
-3.74372,100000,-7.18835e-14,0,0
-3.69347,100000,-6.38166e-14,0,0
-3.64322,100000,-5.56983e-14,0,0
-3.59296,100000,-4.7251e-14,0,0
-3.54271,100000,-4.16131e-14,0,0
-3.49246,100000,-5.254e-14,0,0
-3.44221,100000,-5.90124e-14,0,0
-3.39196,100000,-4.12005e-14,0,0
-3.34171,100000,-2.2149e-14,0,0
-3.29146,100000,3.17529e-15,0,0
-3.24121,100000,3.47438e-14,0,0
-3.19095,100000,9.57494e-14,0,0
-3.1407,100000,1.48678e-13,0,0
-3.09045,100000,1.66025e-13,0,0
-3.0402,100000,1.74987e-13,0,0
-2.98995,100000,1.49332e-13,0,0
-2.9397,100000,1.36279e-13,0,0
-2.88945,100000,1.72099e-13,0,0
-2.8392,100000,2.03691e-13,0,0
-2.78894,100000,2.19843e-13,0,0
-2.73869,100000,2.3226e-13,0,0
-2.68844,100000,2.31811e-13,0,0
-2.63819,100000,2.35009e-13,0,0
-2.58794,100000,2.50081e-13,0,0
-2.53769,100000,9.75499e-13,0,0
-2.48744,100000,3.88994e-12,0,0
-2.43719,100000,3.73129e-10,0,0
-2.38693,100000,1.81261e-09,0,0
-2.33668,100000,1.47071e-07,0,0
-2.28643,100000,6.91226e-07,0,0
-2.23618,100000,3.54329e-05,0,0
-2.18593,100000,0.000160331,0,0
-2.13568,99999.1,0.00386409,0,0
-2.08543,99996,0.0165464,0,0
-2.03518,99956.1,0.141025,0,0
-1.98492,99828.4,0.532676,0,0
-1.93467,99406.6,1.7281,0,0
-1.88442,98314.5,4.75508,0,0
-1.83417,96704.6,9.18919,0,0
-1.78392,93968.6,16.6833,0,0
-1.73367,91075.4,24.7578,0,0
-1.68342,87855.7,34.0377,0,0
-1.63317,84773.9,43.1181,0,0
-1.58291,81966.1,51.8024,0,0
-1.53266,79308.1,60.2111,0,0
-1.48241,76934.6,68.0964,0,0
-1.43216,74634.1,75.8068,0,0
-1.38191,72466.1,83.199,0,0
-1.33166,70390.3,90.5956,0,0
-1.28141,68474.6,97.9996,0,0
-1.23116,66501.6,105.262,0,0
-1.1809,64432.9,112.287,0,0
-1.13065,62609,119.615,0,0
-1.0804,61176.3,127.43,0,0
-1.03015,59371.4,134.758,0,0
-0.979899,56996.7,141.344,0,0
-0.929648,55314,148.517,0,0
-0.879397,54648,156.554,0,0
-0.829146,53195.8,164.058,0,0
-0.778894,50635.5,170.81,0,0
-0.728643,48926.8,177.438,0,0
-0.678392,48370.4,183.897,0,0
-0.628141,47266.7,191.002,0,0
-0.577889,45452.3,198.944,0,0
-0.527638,44099.4,206.309,0,0
-0.477387,43322.1,212.954,0,0
-0.427136,42079.2,219.707,0,0
-0.376884,40278.3,226.589,0,0
-0.326633,38816,233.183,0,0
-0.276382,37743.2,239.447,0,0
-0.226131,36876.4,247.088,0,0
-0.175879,36237.3,256.251,0,0
-0.125628,35463.5,264.475,0,0
-0.0753769,34546.7,271.701,0,0
-0.0251256,33577.1,276.985,0,0
0.0251256,32553.4,280.288,0,0
0.0753769,31663.7,281.465,0,0
0.125628,30905.3,280.557,0,0
0.175879,30687.3,279.993,0,0
0.226131,30978.1,279.755,0,0
0.276382,31483.5,281.737,0,0
0.326633,32182.9,285.728,0,0
0.376884,32490.2,287.57,0,0
0.427136,32456.7,287.545,0,0
0.477387,32202.7,285.799,0,0
0.527638,31764.7,282.617,0,0
0.577889,31448.1,280.224,0,0
0.628141,31229.1,278.464,0,0
0.678392,31289.8,278.563,0,0
0.728643,31565.8,280.094,0,0
0.778894,31934.2,282.937,0,0
0.829146,32370.8,286.749,0,0
0.879397,32525,288.215,0,0
0.929648,32478.8,288.018,0,0
0.979899,32304.7,286.852,0,0
1.03015,32043.5,285.027,0,0
1.0804,31786.9,282.497,0,0
1.13065,31533.3,279.507,0,0
1.1809,31424,278.188,0,0
1.23116,31405.1,277.913,0,0
1.28141,31519.5,278.772,0,0
1.33166,31713.8,280.309,0,0
1.38191,31892.9,281.659,0,0
1.43216,32063.1,282.901,0,0
1.48241,31953.5,282.014,0,0
1.53266,31689.9,279.956,0,0
1.58291,31503.2,278.407,0,0
1.63317,31356.9,277.127,0,0
1.68342,31375.9,277.336,0,0
1.73367,31478.1,278.295,0,0
1.78392,31618.7,279.51,0,0
1.83417,31777.7,280.849,0,0
1.88442,32008.7,282.658,0,0
1.93467,32272.6,284.681,0,0
1.98492,32396.3,285.537,0,0
2.03518,32458.5,285.88,0,0
2.08543,32371.4,285.241,0,0
2.13568,32221.8,284.191,0,0
2.18593,31862.1,281.339,0,0
2.23618,31418.8,277.768,0,0
2.28643,31291.6,276.593,0,0
2.33668,31284.4,276.327,0,0
2.38693,31741.7,279.918,0,0
2.43719,32366.4,284.899,0,0
2.48744,32624.5,286.957,0,0
2.53769,32757,288.016,0,0
2.58794,30177.9,267.381,0,0
2.63819,26718.8,239.706,0,0
2.68844,20472.7,159.953,0,0
2.73869,13370.4,64.202,0,0
2.78894,11083.8,26.1481,0,0
2.8392,10195.4,4.84502,0,0
2.88945,10002.7,0.160425,0,0
2.9397,10000.5,0.0273866,0,0
2.98995,10000,6.83414e-05,0,0
3.0402,10000,1.11614e-05,0,0
3.09045,10000,6.72669e-09,0,0
3.1407,10000,1.05097e-09,0,0
3.19095,10000,4.89765e-13,0,0
3.24121,10000,-9.30612e-14,0,0
3.29146,10000,-1.57241e-13,0,0
3.34171,10000,-1.11404e-13,0,0
3.39196,10000,-1.22325e-13,0,0
3.44221,10000,-1.44461e-13,0,0
3.49246,10000,-1.5641e-13,0,0
3.54271,10000,-1.66491e-13,0,0
3.59296,10000,-1.26341e-13,0,0
3.64322,10000,-7.76712e-14,0,0
3.69347,10000,-6.76375e-14,0,0
3.74372,10000,-6.36338e-14,0,0
3.79397,10000,-1.2433e-13,0,0
3.84422,10000,-1.94269e-13,0,0
3.89447,10000,-2.51715e-13,0,0
3.94472,10000,-3.07537e-13,0,0
3.99497,10000,-3.22935e-13,0,0
4.04523,10000,-3.3359e-13,0,0
4.09548,10000,-3.17154e-13,0,0
4.14573,10000,-2.97874e-13,0,0
4.19598,10000,-2.46361e-13,0,0
4.24623,10000,-1.91854e-13,0,0
4.29648,10000,-1.71012e-13,0,0
4.34673,10000,-1.52899e-13,0,0
4.39698,10000,-1.99639e-13,0,0
4.44724,10000,-2.50887e-13,0,0
4.49749,10000,-3.20774e-13,0,0
4.54774,10000,-3.91745e-13,0,0
4.59799,10000,-4.15545e-13,0,0
4.64824,10000,-4.37123e-13,0,0
4.69849,10000,-3.65872e-13,0,0
4.74874,10000,-2.91254e-13,0,0
4.79899,10000,-2.20614e-13,0,0
4.84925,10000,-1.50075e-13,0,0
4.8995,10000,-1.06827e-13,0,0
4.94975,10000,-6.3995e-14,0,0
5,10000,0,0,0
