x,p,U_0,U_1,U_2
-5,22533.9,0,0,0
-4.94975,22533.9,2.19756,0,0
-4.8995,22534.6,4.43213,0,0
-4.84925,22535.2,6.66619,0,0
-4.79899,22528.3,8.86657,0,0
-4.74874,22521.7,11.0678,0,0
-4.69849,22529.6,13.3035,0,0
-4.64824,22536.7,15.5371,0,0
-4.59799,22518.9,17.7168,0,0
-4.54774,22503,19.9008,0,0
-4.49749,22527.8,22.1757,0,0
-4.44724,22548.8,24.4427,0,0
-4.39698,22505.2,26.5744,0,0
-4.34673,22468.5,28.7198,0,0
-4.29648,22530.3,31.0617,0,0
-4.24623,22580.3,33.3832,0,0
-4.19598,22483.5,35.453,0,0
-4.14573,22405.6,37.5502,0,0
-4.09548,22531.4,39.9429,0,0
-4.04523,22629.3,42.3012,0,0
-3.99497,22460.5,44.3315,0,0
-3.94472,22329.9,46.3976,0,0
-3.89447,22525.2,48.7688,0,0
-3.84422,22671.3,51.111,0,0
-3.79397,22438.6,53.2299,0,0
-3.74372,22263.9,55.3686,0,0
-3.69347,22494.9,57.6456,0,0
-3.64322,22661.2,59.9201,0,0
-3.59296,22413.3,62.1786,0,0
-3.54271,22233,64.4207,0,0
-3.49246,22450.8,66.5661,0,0
-3.44221,22601.7,68.7416,0,0
-3.39196,22387.7,71.0817,0,0
-3.34171,22237.1,73.3801,0,0
-3.29146,22407.4,75.467,0,0
-3.24121,22520.2,77.6056,0,0
-3.19095,22361.8,79.988,0,0
-3.1407,22253.6,82.3184,0,0
-3.09045,22366,84.4195,0,0
-3.0402,22435.9,86.5738,0,0
-2.98995,22330.7,88.9479,0,0
-2.9397,22259.9,91.2736,0,0
-2.88945,22322.7,93.4121,0,0
-2.8392,22357.9,95.5932,0,0
-2.78894,22292.2,97.9298,0,0
-2.73869,22247.8,100.231,0,0
-2.68844,22276.8,102.41,0,0
-2.63819,22289.4,104.618,0,0
-2.58794,22248.9,106.919,0,0
-2.53769,22220.3,109.197,0,0
-2.48744,22228.8,111.404,0,0
-2.43719,22228.3,113.628,0,0
-2.38693,22201.5,115.902,0,0
-2.33668,22181,118.163,0,0
-2.28643,22178,120.384,0,0
-2.23618,22170.4,122.616,0,0
-2.18593,22150.3,124.872,0,0
-2.13568,22133.4,127.122,0,0
-2.08543,22124.7,129.356,0,0
-2.03518,22113.4,131.593,0,0
-1.98492,22096,133.839,0,0
-1.93467,22080.6,136.082,0,0
-1.88442,22069.5,138.316,0,0
-1.83417,22056.8,140.55,0,0
-1.78392,22040.5,142.783,0,0
-1.73367,22025.8,145.014,0,0
-1.68342,22014.2,147.24,0,0
-1.63317,22001,149.465,0,0
-1.58291,21984.5,151.687,0,0
-1.53266,21969.3,153.908,0,0
-1.48241,21956.3,156.125,0,0
-1.43216,21942.1,158.342,0,0
-1.38191,21925.7,160.561,0,0
-1.33166,21910.7,162.779,0,0
-1.28141,21897.9,164.993,0,0
-1.23116,21884.6,167.207,0,0
-1.1809,21870.2,169.419,0,0
-1.13065,21854.8,171.602,0,0
-1.0804,21837.8,173.738,0,0
-1.03015,21827.9,175.879,0,0
-0.979899,21829,178.031,0,0
-0.929648,21824.2,180.186,0,0
-0.879397,21811,182.346,0,0
-0.829146,21800.9,184.457,0,0
-0.778894,21795.2,186.501,0,0
-0.728643,21793.1,188.521,0,0
-0.678392,21795.9,190.509,0,0
-0.628141,21801.7,192.465,0,0
-0.577889,21811.4,194.38,0,0
-0.527638,21836.8,196.197,0,0
-0.477387,21882.1,197.892,0,0
-0.427136,21939.5,199.445,0,0
-0.376884,22011.6,200.828,0,0
-0.326633,22088.6,202.035,0,0
-0.276382,22171.3,203.04,0,0
-0.226131,22270,203.944,0,0
-0.175879,22386.5,204.738,0,0
-0.125628,22521.1,205.658,0,0
-0.0753769,22675.1,206.713,0,0
-0.0251256,22802.9,207.699,0,0
0.0251256,22904.1,208.615,0,0
0.0753769,22998.1,209.497,0,0
0.125628,23085,210.346,0,0
0.175879,23167.9,211.334,0,0
0.226131,23247.1,212.452,0,0
0.276382,23449.8,211.326,0,0
0.326633,23764.1,208.171,0,0
0.376884,29803.3,163.54,0,0
0.427136,40818.3,82.8606,0,0
0.477387,54302.8,14.665,0,0
0.527638,69849.1,-43.1085,0,0
0.577889,78247.6,-70.0686,0,0
0.628141,80915,-72.3224,0,0
0.678392,81318.9,-70.4137,0,0
0.728643,79980,-65.3003,0,0
0.778894,79661.2,-61.198,0,0
0.829146,80096.2,-57.8431,0,0
0.879397,80238.2,-55.1697,0,0
0.929648,80172.3,-52.9796,0,0
0.979899,80550.8,-50.9213,0,0
1.03015,81231.9,-48.9526,0,0
