x,p,U_0,U_1,U_2
-5,95483.1,0,0,0
-4.94975,95481,-6.00228,0,0
-4.8995,95068.8,-10.7682,0,0
-4.84925,94672.4,-15.3897,0,0
-4.79899,95312,-10.5217,0,0
-4.74874,95884.9,-5.59194,0,0
-4.69849,93853.9,1.74374,0,0
-4.64824,91938.7,8.92421,0,0
-4.59799,93214.8,11.8252,0,0
-4.54774,94418.4,14.4281,0,0
-4.49749,94085.2,10.7062,0,0
-4.44724,93917,6.59101,0,0
-4.39698,96582.5,-4.27974,0,0
-4.34673,99106.1,-14.7974,0,0
-4.29648,99588.7,-20.236,0,0
-4.24623,100120,-25.0396,0,0
-4.19598,101255,-22.0126,0,0
-4.14573,102128,-18.3964,0,0
-4.09548,100180,-8.43777,0,0
-4.04523,98184,1.64858,0,0
-3.99497,95737.5,12.952,0,0
-3.94472,93377,23.4176,0,0
-3.89447,91749.2,26.7416,0,0
-3.84422,90194.1,28.7804,0,0
-3.79397,89199.2,20.9293,0,0
-3.74372,88093.8,12.7698,0,0
-3.69347,86214.4,2.45168,0,0
-3.64322,85053,-7.42405,0,0
-3.59296,88491,-14.4649,0,0
-3.54271,91890.2,-20.9874,0,0
-3.49246,95059.9,-24.4531,0,0
-3.44221,95914,-31.4801,0,0
-3.39196,84143.8,-57.9224,0,0
-3.34171,71717.1,-90.6244,0,0
-3.29146,55968.7,-155.004,0,0
-3.24121,42713.4,-210.135,0,0
-3.19095,41211.6,-221.663,0,0
-3.1407,40015.9,-230.727,0,0
-3.09045,40168.6,-228.932,0,0
-3.0402,40304.7,-227.357,0,0
-2.98995,40372.7,-226.689,0,0
-2.9397,40453.3,-225.771,0,0
-2.88945,40583,-223.888,0,0
-2.8392,40610.2,-221.857,0,0
-2.78894,40262.9,-219.284,0,0
-2.73869,40045.5,-216.956,0,0
-2.68844,40276.1,-215.471,0,0
-2.63819,40442.1,-214.179,0,0
-2.58794,40397.9,-213.515,0,0
-2.53769,40470.7,-212.961,0,0
-2.48744,40904.1,-212.747,0,0
-2.43719,41324.8,-213.029,0,0
-2.38693,41708,-214.761,0,0
-2.33668,42168.8,-216.32,0,0
-2.28643,42845.1,-217.401,0,0
-2.23618,43337.9,-218.024,0,0
-2.18593,43346.7,-217.443,0,0
-2.13568,43435.2,-216.691,0,0
-2.08543,43723.3,-215.512,0,0
-2.03518,43774.3,-213.598,0,0
-1.98492,43259,-209.926,0,0
-1.93467,42858.8,-206.369,0,0
-1.88442,42721.1,-203.076,0,0
-1.83417,42622.6,-200.422,0,0
-1.78392,42608.9,-199.16,0,0
-1.73367,42781.4,-198.666,0,0
-1.68342,43340.3,-199.766,0,0
-1.63317,44421.4,-203.822,0,0
-1.58291,46538.7,-213.744,0,0
-1.53266,48510.6,-222.341,0,0
-1.48241,50206.3,-228.421,0,0
-1.43216,51399.1,-232.278,0,0
-1.38191,51678.1,-232.095,0,0
-1.33166,51953.5,-231.663,0,0
-1.28141,52222.9,-230.8,0,0
-1.23116,52395.9,-229.631,0,0
-1.1809,52408.3,-227.954,0,0
-1.13065,52010.6,-224.24,0,0
-1.0804,50958.1,-217.272,0,0
