x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-3.31779e-14,0,0
-4.8995,100000,-3.49094e-14,0,0
-4.84925,100000,-3.66354e-14,0,0
-4.79899,100000,-3.80016e-14,0,0
-4.74874,100000,-3.93817e-14,0,0
-4.69849,100000,-4.13002e-14,0,0
-4.64824,100000,-4.33479e-14,0,0
-4.59799,100000,-4.89584e-14,0,0
-4.54774,100000,-5.27132e-14,0,0
-4.49749,100000,-1.70864e-14,0,0
-4.44724,100000,1.77903e-14,0,0
-4.39698,100000,3.97779e-14,0,0
-4.34673,100000,5.9739e-14,0,0
-4.29648,100000,5.055e-14,0,0
-4.24623,100000,4.0692e-14,0,0
-4.19598,100000,2.25829e-14,0,0
-4.14573,100000,5.41571e-15,0,0
-4.09548,100000,-1.61215e-15,0,0
-4.04523,100000,-5.43884e-15,0,0
-3.99497,100000,2.12299e-14,0,0
-3.94472,100000,4.66105e-14,0,0
-3.89447,100000,6.10111e-14,0,0
-3.84422,100000,7.13989e-14,0,0
-3.79397,100000,5.0905e-14,0,0
-3.74372,100000,3.04246e-14,0,0
-3.69347,100000,1.00386e-14,0,0
-3.64322,100000,-1.46095e-14,0,0
-3.59296,100000,-6.65657e-14,0,0
-3.54271,100000,-1.08212e-13,0,0
-3.49246,100000,-8.90676e-14,0,0
-3.44221,100000,-7.08583e-14,0,0
-3.39196,100000,-5.77486e-14,0,0
-3.34171,100000,-4.29807e-14,0,0
-3.29146,100000,-1.98217e-14,0,0
-3.24121,100000,-1.46284e-15,0,0
-3.19095,100000,-5.73268e-15,0,0
-3.1407,100000,-1.21233e-14,0,0
-3.09045,100000,-2.78567e-14,0,0
-3.0402,100000,-3.89831e-14,0,0
-2.98995,100000,-3.10913e-14,0,0
-2.9397,100000,-2.45671e-14,0,0
-2.88945,100000,-2.33466e-14,0,0
-2.8392,100000,-2.52012e-14,0,0
-2.78894,100000,-3.82838e-14,0,0
-2.73869,100000,-5.29647e-14,0,0
-2.68844,100000,-7.31511e-14,0,0
-2.63819,100000,-8.69075e-14,0,0
-2.58794,100000,-7.9732e-14,0,0
-2.53769,100000,-6.96543e-14,0,0
-2.48744,100000,-5.06329e-14,0,0
-2.43719,100000,-2.96e-14,0,0
-2.38693,100000,-2.6904e-15,0,0
-2.33668,100000,5.97195e-12,0,0
-2.28643,100000,2.84431e-11,0,0
-2.23618,100000,2.75868e-09,0,0
-2.18593,100000,1.26276e-08,0,0
-2.13568,100000,9.88264e-07,0,0
-2.08543,100000,4.38679e-06,0,0
-2.03518,100000,0.000295527,0,0
-1.98492,99999.8,0.00127432,0,0
-1.93467,99994.2,0.0212864,0,0
-1.88442,99976.1,0.0846693,0,0
-1.83417,99843.2,0.478006,0,0
-1.78392,99460.5,1.58886,0,0
-1.73367,98590.3,4.0137,0,0
-1.68342,96707.8,9.16759,0,0
-1.63317,94359.3,15.6539,0,0
-1.58291,91085.8,24.785,0,0
-1.53266,87816.4,34.1356,0,0
-1.48241,84554.4,43.9028,0,0
-1.43216,81460.4,53.3698,0,0
-1.38191,78671.6,62.291,0,0
-1.33166,76031.9,71.0013,0,0
-1.28141,73651.6,79.3445,0,0
-1.23116,71300.7,87.5104,0,0
-1.1809,68998.8,95.3806,0,0
-1.13065,66868.3,103.402,0,0
-1.0804,65011.4,111.664,0,0
-1.03015,62932.9,119.585,0,0
-0.979899,60514.7,126.985,0,0
-0.929648,58635,135.011,0,0
-0.879397,57546.1,143.955,0,0
-0.829146,55727.5,152.11,0,0
-0.778894,52880.2,159.151,0,0
-0.728643,51058.2,166.422,0,0
-0.678392,50623.3,174.006,0,0
-0.628141,49403.1,182.176,0,0
-0.577889,47162.7,191.106,0,0
-0.527638,45436.4,198.818,0,0
-0.477387,44351.1,205.009,0,0
-0.427136,42960.1,211.797,0,0
-0.376884,41202.9,219.303,0,0
-0.326633,39928.8,227.376,0,0
-0.276382,39210.3,236.102,0,0
-0.226131,38236.6,245.239,0,0
-0.175879,36980.9,254.832,0,0
-0.125628,35663.9,262.174,0,0
-0.0753769,34281.7,267.127,0,0
-0.0251256,33016.8,271.01,0,0
0.0251256,31871.8,273.802,0,0
0.0753769,31228.1,277.057,0,0
0.125628,31075.9,280.766,0,0
0.175879,31327.1,284.372,0,0
0.226131,31958.3,287.881,0,0
0.276382,32321.9,289.326,0,0
