x,p,U_0,U_1,U_2
-5,14759.6,0,0,0
-4.94975,14759.5,1.52375,0,0
-4.8995,14756.7,3.09882,0,0
-4.84925,14753.8,4.67444,0,0
-4.79899,14748.7,6.28716,0,0
-4.74874,14743.6,7.90107,0,0
-4.69849,14736.9,9.56114,0,0
-4.64824,14730.3,11.2224,0,0
-4.59799,14723.4,12.9167,0,0
-4.54774,14716.5,14.6116,0,0
-4.49749,14710.4,16.3189,0,0
-4.44724,14704.4,18.0259,0,0
-4.39698,14699.4,19.7286,0,0
-4.34673,14694.4,21.43,0,0
-4.29648,14690.6,23.113,0,0
-4.24623,14686.9,24.7939,0,0
-4.19598,14684.7,26.4492,0,0
-4.14573,14682.5,28.1022,0,0
-4.09548,14681.5,29.7299,0,0
-4.04523,14680.5,31.355,0,0
-3.99497,14679.7,32.9547,0,0
-3.94472,14678.9,34.5518,0,0
-3.89447,14677.4,36.1268,0,0
-3.84422,14675.9,37.7004,0,0
-3.79397,14673.9,39.2625,0,0
-3.74372,14671.9,40.8267,0,0
-3.69347,14670.3,42.4044,0,0
-3.64322,14668.9,43.9863,0,0
-3.59296,14668.2,45.5945,0,0
-3.54271,14667.7,47.2058,0,0
-3.49246,14667.8,48.8359,0,0
-3.44221,14668.1,50.4692,0,0
-3.39196,14669,52.1203,0,0
-3.34171,14669.9,53.7737,0,0
-3.29146,14671,55.4382,0,0
-3.24121,14672.1,57.1023,0,0
-3.19095,14673.2,58.7646,0,0
-3.1407,14674.3,60.4263,0,0
-3.09045,14675.2,62.0849,0,0
-3.0402,14674.5,63.7628,0,0
-2.98995,14668,65.52,0,0
-2.9397,14660.5,67.3029,0,0
-2.88945,14649,69.1849,0,0
-2.8392,14689.8,70.0386,0,0
-2.78894,14921.5,67.1373,0,0
-2.73869,16659.8,47.1476,0,0
-2.68844,23588,-31.7019,0,0
-2.63819,31061,-104.438,0,0
-2.58794,40307.7,-157.27,0,0
-2.53769,47564.8,-197.882,0,0
-2.48744,48690.4,-200.833,0,0
-2.43719,49387.6,-201.747,0,0
-2.38693,48833.3,-196.715,0,0
-2.33668,48321.1,-191.971,0,0
-2.28643,47925.4,-188.029,0,0
-2.23618,47573.7,-184.227,0,0
-2.18593,47338.3,-180.797,0,0
-2.13568,47123.8,-177.463,0,0
-2.08543,46962,-174.37,0,0
-2.03518,46910.1,-171.768,0,0
-1.98492,47120.4,-170.341,0,0
-1.93467,47369.7,-169.264,0,0
-1.88442,47707.8,-168.982,0,0
-1.83417,48240.9,-169.61,0,0
-1.78392,49198.3,-172.215,0,0
-1.73367,50183.1,-174.896,0,0
-1.68342,51224.6,-177.736,0,0
-1.63317,52070.5,-179.623,0,0
-1.58291,52528.2,-179.619,0,0
-1.53266,52934.4,-179.342,0,0
-1.48241,53243.1,-178.547,0,0
-1.43216,53511.7,-177.486,0,0
-1.38191,53707.6,-175.943,0,0
-1.33166,53601.7,-173.152,0,0
-1.28141,52970.8,-168.192,0,0
-1.23116,52210.4,-162.465,0,0
