x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-6.38211e-14,0,0
-4.8995,100000,-1.02394e-13,0,0
-4.84925,100000,-1.40027e-13,0,0
-4.79899,100000,-1.15948e-13,0,0
-4.74874,100000,-9.266e-14,0,0
-4.69849,100000,-1.00211e-13,0,0
-4.64824,100000,-1.08889e-13,0,0
-4.59799,100000,-1.48648e-13,0,0
-4.54774,100000,-1.85669e-13,0,0
-4.49749,100000,-1.64581e-13,0,0
-4.44724,100000,-1.45619e-13,0,0
-4.39698,100000,-1.63202e-13,0,0
-4.34673,100000,-1.78357e-13,0,0
-4.29648,100000,-1.58572e-13,0,0
-4.24623,100000,-1.41457e-13,0,0
-4.19598,100000,-1.5728e-13,0,0
-4.14573,100000,-1.71593e-13,0,0
-4.09548,100000,-1.69644e-13,0,0
-4.04523,100000,-1.62078e-13,0,0
-3.99497,100000,-1.0101e-13,0,0
-3.94472,100000,-5.16675e-14,0,0
-3.89447,100000,-1.02265e-13,0,0
-3.84422,100000,-1.46069e-13,0,0
-3.79397,100000,-1.37603e-13,0,0
-3.74372,100000,-1.26113e-13,0,0
-3.69347,100000,-9.34489e-14,0,0
-3.64322,100000,-6.40397e-14,0,0
-3.59296,100000,-5.54838e-14,0,0
-3.54271,100000,-4.49833e-14,0,0
-3.49246,100000,-2.30165e-14,0,0
-3.44221,100000,3.38715e-15,0,0
-3.39196,100000,5.39791e-14,0,0
-3.34171,100000,9.83812e-14,0,0
-3.29146,100000,1.11459e-13,0,0
-3.24121,100000,1.25712e-13,0,0
-3.19095,100000,1.45509e-13,0,0
-3.1407,100000,1.60318e-13,0,0
-3.09045,100000,1.53158e-13,0,0
-3.0402,100000,1.4397e-13,0,0
-2.98995,100000,1.26414e-13,0,0
-2.9397,100000,1.10578e-13,0,0
-2.88945,100000,1.01413e-13,0,0
-2.8392,100000,1.06516e-13,0,0
-2.78894,100000,1.63715e-13,0,0
-2.73869,100000,2.31087e-12,0,0
-2.68844,100000,1.16567e-11,0,0
-2.63819,100000,1.07327e-09,0,0
-2.58794,100000,5.56036e-09,0,0
-2.53769,100000,3.93413e-07,0,0
-2.48744,100000,1.96266e-06,0,0
-2.43719,100000,8.36668e-05,0,0
-2.38693,99999.9,0.000399491,0,0
-2.33668,99998.1,0.00758668,0,0
-2.28643,99991.1,0.0338322,0,0
-2.23618,99928.9,0.222919,0,0
-2.18593,99721.1,0.841316,0,0
-2.13568,99188.2,2.33881,0,0
-2.08543,97839.7,6.04177,0,0
-2.03518,96066.1,10.9118,0,0
-1.98492,93276.7,18.5709,0,0
-1.93467,90431.9,26.5234,0,0
-1.88442,87461.1,35.1447,0,0
-1.83417,84634.3,43.5058,0,0
-1.78392,82120.6,51.3014,0,0
-1.73367,79729.6,58.8484,0,0
-1.68342,77593.7,65.8791,0,0
-1.63317,75521,72.7763,0,0
-1.58291,73573.8,79.4086,0,0
-1.53266,71683.9,86.0214,0,0
-1.48241,69902.6,92.5974,0,0
-1.43216,68110.1,99.1074,0,0
-1.38191,66297,105.498,0,0
-1.33166,64607.9,112.033,0,0
-1.28141,63134.3,118.821,0,0
-1.23116,61482.2,125.346,0,0
-1.1809,59532.4,131.433,0,0
-1.13065,57988.9,137.964,0,0
-1.0804,57094,145.207,0,0
-1.03015,55637.6,151.869,0,0
-0.979899,53320.9,157.641,0,0
-0.929648,51795,163.746,0,0
-0.879397,51430.8,170.339,0,0
-0.829146,50363.7,177.06,0,0
-0.778894,48305.8,183.962,0,0
-0.728643,46820.3,190.148,0,0
-0.678392,46109.2,195.362,0,0
-0.628141,45043.2,201.199,0,0
-0.577889,43516.1,207.844,0,0
-0.527638,42352.4,214.388,0,0
-0.477387,41641.9,220.806,0,0
-0.427136,40733.3,227.851,0,0
-0.376884,39587.5,235.649,0,0
-0.326633,38370.5,242.034,0,0
-0.276382,37071.6,246.794,0,0
-0.226131,35867.6,251.567,0,0
-0.175879,34768.5,256.355,0,0
-0.125628,33999.8,262.19,0,0
-0.0753769,33581.9,269.137,0,0
-0.0251256,33191.8,276.152,0,0
0.0251256,32830.1,283.236,0,0
0.0753769,32483.5,287.893,0,0
0.125628,32151.7,290.17,0,0
0.175879,31722.8,288.396,0,0
0.226131,31202.5,282.807,0,0
0.276382,31023.4,279.44,0,0
0.326633,31153,278.085,0,0
0.376884,31437.4,278.884,0,0
0.427136,31856.5,281.556,0,0
0.477387,32189.4,284.234,0,0
0.527638,32450.2,286.917,0,0
0.577889,32448.1,287.622,0,0
0.628141,32235.2,286.743,0,0
0.678392,31835.8,283.913,0,0
0.728643,31292.9,279.58,0,0
0.778894,31093.3,277.654,0,0
0.829146,31147.6,277.505,0,0
0.879397,31410,279.169,0,0
0.929648,31820.1,282.119,0,0
0.979899,32150.4,284.802,0,0
1.03015,32426.2,287.302,0,0
1.0804,32482.6,287.94,0,0
1.13065,32395.7,287.36,0,0
1.1809,32178.9,285.747,0,0
1.23116,31880.6,283.487,0,0
1.28141,31665.1,281.38,0,0
1.33166,31499.3,279.364,0,0
1.38191,31476.9,278.802,0,0
1.43216,31536.8,279.076,0,0
1.48241,31627.2,279.59,0,0
1.53266,31734.4,280.235,0,0
1.58291,31867.4,281.175,0,0
1.63317,32014.1,282.27,0,0
1.68342,32130.3,283.263,0,0
1.73367,32231.2,284.205,0,0
1.78392,32121.1,283.397,0,0
1.83417,31909.5,281.746,0,0
1.88442,31669.8,279.796,0,0
1.93467,31417.2,277.71,0,0
1.98492,31355.6,277.134,0,0
2.03518,31378,277.22,0,0
2.08543,31406.7,277.503,0,0
2.13568,31438.2,277.868,0,0
2.18593,31570.3,278.943,0,0
2.23618,31742.5,280.299,0,0
2.28643,32001.9,282.264,0,0
2.33668,32294.3,284.459,0,0
2.38693,32397.2,285.194,0,0
2.43719,32431.7,285.402,0,0
2.48744,32299.4,284.43,0,0
2.53769,32109.9,283.054,0,0
2.58794,31915.4,281.469,0,0
2.63819,31719.2,279.815,0,0
2.68844,31831.4,280.54,0,0
2.73869,32038.3,281.996,0,0
2.78894,32381.7,284.698,0,0
2.8392,32764.8,287.761,0,0
2.88945,31699.3,279.824,0,0
2.9397,30237,268.874,0,0
2.98995,24173.9,204.518,0,0
3.0402,16924.4,126.39,0,0
3.09045,13307,67.1306,0,0
3.1407,10569.3,12.4414,0,0
3.19095,10037.1,1.37313,0,0
3.24121,10005.5,0.206497,0,0
3.29146,10000,0.00136833,0,0
3.34171,10000,0.000194119,0,0
3.39196,10000,2.17237e-07,0,0
3.44221,10000,2.91837e-08,0,0
3.49246,10000,2.03462e-11,0,0
3.54271,10000,2.51863e-12,0,0
3.59296,10000,-7.74688e-14,0,0
3.64322,10000,-9.04647e-14,0,0
3.69347,10000,-1.35592e-13,0,0
3.74372,10000,-1.85734e-13,0,0
3.79397,10000,-2.12433e-13,0,0
3.84422,10000,-2.35782e-13,0,0
3.89447,10000,-2.33555e-13,0,0
3.94472,10000,-2.28005e-13,0,0
3.99497,10000,-2.20848e-13,0,0
4.04523,10000,-2.13501e-13,0,0
4.09548,10000,-2.53983e-13,0,0
4.14573,10000,-2.99486e-13,0,0
4.19598,10000,-2.86438e-13,0,0
4.24623,10000,-2.6795e-13,0,0
4.29648,10000,-3.09604e-13,0,0
4.34673,10000,-3.56135e-13,0,0
4.39698,10000,-3.26435e-13,0,0
4.44724,10000,-2.91436e-13,0,0
4.49749,10000,-3.15807e-13,0,0
4.54774,10000,-3.43633e-13,0,0
4.59799,10000,-3.312e-13,0,0
4.64824,10000,-3.1687e-13,0,0
4.69849,10000,-2.92921e-13,0,0
4.74874,10000,-2.68623e-13,0,0
4.79899,10000,-2.23664e-13,0,0
4.84925,10000,-1.78176e-13,0,0
4.8995,10000,-1.24691e-13,0,0
4.94975,10000,-7.10851e-14,0,0
5,10000,0,0,0
