x,p,U_0,U_1,U_2
-5,43472.6,0,0,0
-4.94975,43472.6,3.43201,0,0
-4.8995,43473.5,6.90448,0,0
-4.84925,43474.2,10.3765,0,0
-4.79899,43459.7,13.8182,0,0
-4.74874,43445.4,17.2598,0,0
-4.69849,43445.4,20.6991,0,0
-4.64824,43444.6,24.139,0,0
-4.59799,43424.4,27.5949,0,0
-4.54774,43404.8,31.0506,0,0
-4.49749,43398.4,34.5009,0,0
-4.44724,43391.4,37.9519,0,0
-4.39698,43371.6,41.4148,0,0
-4.34673,43352.1,44.8767,0,0
-4.29648,43335.6,48.3234,0,0
-4.24623,43318.4,51.7693,0,0
-4.19598,43292.3,55.2055,0,0
-4.14573,43266.7,58.6427,0,0
-4.09548,43247.4,62.0902,0,0
-4.04523,43226.5,65.5362,0,0
-3.99497,43190.5,68.968,0,0
-3.94472,43158,72.4065,0,0
-3.89447,43155.4,75.9018,0,0
-3.84422,43146.3,79.3862,0,0
-3.79397,43086.8,82.7862,0,0
-3.74372,43040.1,86.1995,0,0
-3.69347,43082.9,89.706,0,0
-3.64322,43101.2,93.1808,0,0
-3.59296,42962.6,96.4526,0,0
-3.54271,42857.7,99.7577,0,0
-3.49246,42951.8,103.259,0,0
-3.44221,42988.4,106.698,0,0
-3.39196,42712,109.793,0,0
-3.34171,42514.3,112.934,0,0
-3.29146,42714.4,116.306,0,0
-3.24121,42812.9,119.65,0,0
-3.19095,42432.3,122.865,0,0
-3.1407,42176.4,126.136,0,0
-3.09045,42469.7,129.653,0,0
-3.0402,42634.6,133.182,0,0
-2.98995,42269.9,136.758,0,0
-2.9397,42052.5,140.365,0,0
-2.88945,42406.2,144.091,0,0
-2.8392,42629.4,147.92,0,0
-2.78894,42376.6,152.124,0,0
-2.73869,42268.7,156.326,0,0
-2.68844,42660,160.519,0,0
-2.63819,42938.6,164.846,0,0
-2.58794,42850.4,169.611,0,0
-2.53769,42903.3,174.499,0,0
-2.48744,43391.4,179.77,0,0
-2.43719,43856.6,185.47,0,0
-2.38693,44255.1,192.419,0,0
-2.33668,44669.3,198.947,0,0
-2.28643,45127.6,204.303,0,0
-2.23618,45354.8,208.935,0,0
-2.18593,44972.9,211.655,0,0
-2.13568,44596.2,214.039,0,0
-2.08543,44232.7,215.583,0,0
-2.03518,43822.2,217.078,0,0
-1.98492,43299.3,218.455,0,0
-1.93467,42782.9,219.682,0,0
-1.88442,42281.2,220.564,0,0
-1.83417,41776.7,221.538,0,0
-1.78392,41266,222.714,0,0
-1.73367,40795.2,223.995,0,0
-1.68342,40407.3,225.498,0,0
-1.63317,40019,227.061,0,0
-1.58291,39629.9,228.743,0,0
-1.53266,39265.8,230.516,0,0
-1.48241,38949.1,232.46,0,0
-1.43216,38666.8,234.643,0,0
-1.38191,38447.1,237.26,0,0
-1.33166,38219.8,239.798,0,0
-1.28141,37979.3,242.198,0,0
-1.23116,37703.8,244.398,0,0
-1.1809,37370,246.264,0,0
-1.13065,37039.9,248.105,0,0
-1.0804,36715.7,249.906,0,0
-1.03015,36392.2,251.723,0,0
-0.979899,36069.9,253.563,0,0
-0.929648,35760.9,255.433,0,0
-0.879397,35471.6,257.345,0,0
-0.829146,35191.7,259.299,0,0
-0.778894,34925,261.31,0,0
-0.728643,34652.8,263.268,0,0
-0.678392,34373.2,265.155,0,0
