x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-1.12012e-15,0,0
-4.8995,100000,-3.55354e-14,0,0
-4.84925,100000,-6.92103e-14,0,0
-4.79899,100000,-5.42652e-14,0,0
-4.74874,100000,-4.03435e-14,0,0
-4.69849,100000,-6.63391e-14,0,0
-4.64824,100000,-9.10462e-14,0,0
-4.59799,100000,-8.02292e-14,0,0
-4.54774,100000,-7.05081e-14,0,0
-4.49749,100000,-8.40426e-14,0,0
-4.44724,100000,-9.73889e-14,0,0
-4.39698,100000,-1.075e-13,0,0
-4.34673,100000,-1.16252e-13,0,0
-4.29648,100000,-1.05459e-13,0,0
-4.24623,100000,-9.49823e-14,0,0
-4.19598,100000,-8.84091e-14,0,0
-4.14573,100000,-8.19655e-14,0,0
-4.09548,100000,-7.69165e-14,0,0
-4.04523,100000,-7.13744e-14,0,0
-3.99497,100000,-6.11344e-14,0,0
-3.94472,100000,-5.38434e-14,0,0
-3.89447,100000,-7.16884e-14,0,0
-3.84422,100000,-8.65932e-14,0,0
-3.79397,100000,-7.88703e-14,0,0
-3.74372,100000,-7.10999e-14,0,0
-3.69347,100000,-6.29971e-14,0,0
-3.64322,100000,-5.75483e-14,0,0
-3.59296,100000,-6.91042e-14,0,0
-3.54271,100000,-7.79423e-14,0,0
-3.49246,100000,-7.07546e-14,0,0
-3.44221,100000,-6.39434e-14,0,0
-3.39196,100000,-5.91849e-14,0,0
-3.34171,100000,-5.13542e-14,0,0
-3.29146,100000,-2.79763e-14,0,0
-3.24121,100000,-4.43344e-15,0,0
-3.19095,100000,1.98869e-14,0,0
-3.1407,100000,3.37569e-14,0,0
-3.09045,100000,1.58898e-15,0,0
-3.0402,100000,-2.20049e-14,0,0
-2.98995,100000,-1.02033e-14,0,0
-2.9397,100000,-1.4615e-15,0,0
-2.88945,100000,-4.58579e-15,0,0
-2.8392,100000,-6.25071e-15,0,0
-2.78894,100000,-2.58729e-15,0,0
-2.73869,100000,2.0931e-15,0,0
-2.68844,100000,1.02764e-14,0,0
-2.63819,100000,1.06493e-14,0,0
-2.58794,100000,-1.44031e-14,0,0
-2.53769,100000,-2.57684e-14,0,0
-2.48744,100000,5.04512e-15,0,0
-2.43719,100000,3.15977e-14,0,0
-2.38693,100000,4.57018e-14,0,0
-2.33668,100000,4.42296e-14,0,0
-2.28643,100000,-4.44449e-16,0,0
-2.23618,100000,-3.72849e-14,0,0
-2.18593,100000,-5.34732e-14,0,0
-2.13568,100000,-6.21857e-14,0,0
-2.08543,100000,-5.21435e-14,0,0
-2.03518,100000,1.64139e-14,0,0
-1.98492,100000,2.24813e-13,0,0
-1.93467,100000,4.68827e-11,0,0
-1.88442,100000,1.99384e-10,0,0
-1.83417,100000,2.27725e-08,0,0
-1.78392,100000,9.41015e-08,0,0
-1.73367,100000,7.05178e-06,0,0
-1.68342,100000,2.83119e-05,0,0
-1.63317,99999.8,0.0010848,0,0
-1.58291,99999.1,0.00419631,0,0
-1.53266,99982.3,0.0606573,0,0
-1.48241,99934.6,0.218405,0,0
-1.43216,99651.4,1.03834,0,0
-1.38191,98940.2,3.06139,0,0
-1.33166,97518.3,7.01387,0,0
-1.28141,94860,14.323,0,0
-1.23116,91724.9,23.1081,0,0
-1.1809,87795,34.3532,0,0
-1.13065,83963.6,45.7505,0,0
-1.0804,80289.5,57.3907,0,0
-1.03015,76772.6,68.6345,0,0
-0.979899,73496.5,79.2708,0,0
-0.929648,70521.3,89.9365,0,0
-0.879397,67988.2,100.645,0,0
-0.829146,65199.3,110.818,0,0
-0.778894,62049.6,120.237,0,0
-0.728643,59646.7,130.567,0,0
-0.678392,58254.1,142.129,0,0
-0.628141,55861.7,152.548,0,0
-0.577889,52170.5,161.484,0,0
-0.527638,49897,170.438,0,0
